sample,pp1,pp2,pp3
6055,0.0,0.0,512.5
6056,0.0,0.0,512.45
6057,0.0,0.0,511.72
6058,0.0,0.0,511.68
6059,0.0,0.0,511.68
6060,0.0,0.0,511.9
6061,0.0,0.0,511.3
6062,0.0,0.0,511.25
6063,0.0,0.0,510.7
6064,0.0,0.0,510.33
6065,0.0,0.0,510.05
6066,0.0,0.0,510.1
6067,0.0,0.0,509.78
6068,0.0,0.0,509.5
6069,0.0,0.0,508.99
6070,0.0,0.0,509.0
6071,0.0,0.0,509.13
6072,0.0,0.0,508.94
6073,0.0,0.0,508.52
6074,0.0,0.0,508.29
6075,0.0,0.0,508.01
6076,0.0,0.0,508.05
6077,0.0,0.0,507.77
6078,0.0,0.0,507.59
6079,0.0,0.0,507.04
6080,0.0,0.0,506.63
6081,0.0,0.0,506.45
6082,0.0,0.0,506.4
6083,0.0,0.0,506.44
6084,0.0,0.0,505.8
6085,0.0,0.0,505.52
6086,0.0,0.0,505.42
6087,0.0,0.0,505.6
6088,0.0,0.0,504.69
6089,0.0,0.0,505.24
6090,0.0,0.0,504.82
6091,0.0,0.0,504.55
6092,0.0,0.0,504.27
6093,0.0,0.0,504.09
6094,0.0,0.0,503.81
6095,0.0,0.0,503.39
6096,0.0,0.0,503.48
6097,0.0,0.0,502.75
6098,0.0,0.0,502.66
6099,0.0,0.0,502.48
6100,0.0,0.0,502.8
6101,0.0,0.0,502.2
6102,0.0,0.0,502.2
6103,0.0,0.0,501.83
6104,0.0,0.0,501.92
6105,0.0,0.0,501.87
6106,0.0,0.0,501.82
6107,0.0,0.0,501.36
6108,0.0,0.0,501.22
6109,0.0,0.0,501.58
6110,0.0,0.0,500.94
6111,0.0,0.0,501.17
6112,0.0,0.0,501.62
6113,0.0,0.0,501.25
6114,0.0,0.0,501.34
6115,0.0,0.0,501.29
6116,0.0,0.0,501.05
6117,0.0,0.0,501.6
6118,0.0,0.0,501.55
6119,0.0,0.0,501.18
6120,0.0,0.0,501.18
6121,0.0,0.0,501.54
6122,0.0,0.0,501.85
6123,0.0,0.0,502.03
6124,0.0,0.0,501.75
6125,0.0,0.0,501.98
6126,0.0,0.0,501.83
6127,0.0,0.0,502.11
6128,0.0,0.0,502.38
6129,0.0,0.0,502.42
6130,0.0,0.0,502.74
6131,0.0,0.0,502.88
6132,0.0,0.0,502.92
6133,0.0,0.0,503.42
6134,0.0,0.0,503.73
6135,0.0,0.0,503.64
6136,0.0,0.0,503.73
6137,0.0,0.0,503.64
6138,0.0,0.0,504.05
6139,0.0,0.0,504.18
6140,0.0,0.0,504.23
6141,0.0,0.0,504.31
6142,0.0,0.0,504.58
6143,0.0,0.0,504.44
6144,0.0,0.0,504.58
6145,0.0,0.0,504.98
6146,0.0,0.0,504.94
6147,0.0,0.0,505.21
6148,0.0,0.0,505.35
6149,0.0,0.0,505.35
6150,0.0,0.0,505.11
6151,0.0,0.0,505.62
6152,0.0,0.0,505.75
6153,0.0,0.0,505.47
6154,0.0,0.0,505.42
6155,0.0,0.0,505.56
6156,0.0,0.0,506.01
6157,0.0,0.0,505.69
6158,0.0,0.0,505.69
6159,0.0,0.0,505.83
6160,0.0,0.0,505.74
6161,0.0,0.0,505.73
6162,0.0,0.0,506.14
6163,0.0,0.0,506.14
6164,0.0,0.0,506.41
6165,0.0,0.0,506.32
6166,0.0,0.0,505.86
6167,0.0,0.0,506.23
6168,0.0,0.0,506.28
6169,0.0,0.0,506.05
6170,0.0,0.0,506.77
6171,0.0,0.0,506.68
6172,0.0,0.0,506.54
6173,0.0,0.0,506.59
6174,0.0,0.0,506.77
6175,0.0,0.0,506.81
6176,0.0,0.0,507.4
6177,0.0,0.0,506.63
6178,0.0,0.0,506.4
6179,0.0,0.0,506.9
6180,0.0,0.0,507.13
6181,0.0,0.0,507.45
6182,0.0,0.0,507.31
6183,0.0,0.0,507.17
6184,0.0,0.0,507.48
6185,0.0,0.0,507.76
6186,0.0,0.0,507.85
6187,0.0,0.0,507.67
6188,0.0,0.0,507.9
6189,0.0,0.0,507.9
6190,0.0,0.0,508.17
6191,0.0,0.0,508.35
6192,0.0,0.0,508.44
6193,0.0,0.0,508.89
6194,0.0,0.0,509.03
6195,0.0,0.0,508.94
6196,0.0,0.0,508.89
6197,0.0,0.0,509.08
6198,0.0,0.0,509.53
6199,0.0,0.0,509.44
6200,0.0,0.0,509.44
6201,0.0,0.0,509.57
6202,0.0,0.0,509.57
6203,0.0,0.0,510.3
6204,0.0,0.0,510.02
6205,0.0,0.0,509.84
6206,0.0,0.0,510.12
6207,0.0,0.0,510.62
6208,0.0,0.0,510.76
6209,0.0,0.0,510.71
6210,0.0,0.0,511.17
6211,0.0,0.0,511.03
6212,0.0,0.0,510.62
6213,0.0,0.0,511.16
6214,0.0,0.0,511.03
6215,0.0,0.0,511.53
6216,0.0,0.0,511.12
6217,0.0,0.0,511.03
6218,0.0,0.0,511.71
6219,0.0,0.0,511.48
6220,0.0,0.0,511.58
6221,0.0,0.0,511.94
6222,0.0,0.0,511.75
6223,0.0,0.0,511.89
6224,0.0,0.0,511.61
6225,0.0,0.0,512.39
6226,0.0,0.0,512.48
6227,0.0,0.0,511.94
6228,0.0,0.0,512.53
6229,0.0,0.0,512.39
6230,0.0,0.0,512.44
6231,0.0,0.0,512.66
6232,0.0,0.0,512.8
6233,0.0,0.0,512.61
6234,0.0,0.0,512.57
6235,0.0,0.0,512.52
6236,0.0,0.0,512.39
6237,0.0,0.0,512.66
6238,0.0,0.0,512.8
6239,0.0,0.0,512.52
6240,0.0,0.0,512.75
6241,0.0,0.0,512.38
6242,0.0,0.0,512.88
6243,0.0,0.0,512.84
6244,0.0,0.0,513.02
6245,0.0,0.0,512.47
6246,0.0,0.0,512.84
6247,0.0,0.0,512.75
6248,0.0,0.0,513.43
6249,0.0,0.0,513.39
6250,0.0,0.0,513.15
6251,0.0,0.0,512.96
6252,0.0,0.0,512.65
6253,0.0,0.0,513.01
6254,0.0,0.0,513.6
6255,0.0,0.0,513.47
6256,0.0,0.0,513.38
6257,0.0,0.0,513.6
6258,0.0,0.0,513.56
6259,0.0,0.0,513.6
6260,0.0,0.0,513.87
6261,0.0,0.0,513.82
6262,0.0,0.0,513.37
6263,0.0,0.0,514.01
6264,0.0,0.0,513.78
6265,0.0,0.0,513.64
6266,0.0,0.0,514.24
6267,0.0,0.0,513.55
6268,0.0,0.0,514.23
6269,0.0,0.0,514.05
6270,0.0,0.0,513.86
6271,0.0,0.0,514.27
6272,0.0,0.0,514.04
6273,0.0,0.0,514.18
6274,0.0,0.0,513.77
6275,0.0,0.0,514.18
6276,0.0,0.0,514.13
6277,0.0,0.0,514.63
6278,0.0,0.0,514.41
6279,0.0,0.0,514.31
6280,0.0,0.0,514.35
6281,0.0,0.0,514.58
6282,0.0,0.0,514.54
6283,0.0,0.0,514.9
6284,0.0,0.0,514.76
6285,0.0,0.0,515.13
6286,0.0,0.0,514.67
6287,0.0,0.0,514.85
6288,0.0,0.0,514.62
6289,0.0,0.0,514.67
6290,0.0,0.0,515.72
6291,0.0,0.0,515.39
6292,0.0,0.0,515.39
6293,0.0,0.0,514.98
6294,0.0,0.0,515.38
6295,0.0,0.0,515.89
6296,0.0,0.0,515.7
6297,0.0,0.0,515.57
6298,0.0,0.0,515.48
6299,0.0,0.0,515.43
6300,0.0,0.0,516.11
6301,0.0,0.0,516.33
6302,0.0,0.0,516.1
6303,0.0,0.0,516.1
6304,0.0,0.0,516.19
6305,0.0,0.0,516.19
6306,0.0,0.0,516.33
6307,0.0,0.0,516.56
6308,0.0,0.0,516.65
6309,0.0,0.0,516.51
6310,0.0,0.0,516.19
6311,0.0,0.0,516.64
6312,0.0,0.0,516.86
6313,0.0,0.0,516.59
6314,0.0,0.0,516.63
6315,0.0,0.0,516.72
6316,0.0,0.0,516.59
6317,0.0,0.0,516.96
6318,0.0,0.0,517.23
6319,0.0,0.0,516.77
6320,0.0,0.0,516.86
6321,0.0,0.0,516.49
6322,0.0,0.0,517.26
6323,0.0,0.0,517.22
6324,0.0,0.0,516.48
6325,0.0,0.0,516.53
6326,0.0,0.0,516.53
6327,0.0,0.0,516.8
6328,0.0,0.0,516.58
6329,0.0,0.0,517.12
6330,0.0,0.0,516.89
6331,0.0,0.0,517.39
6332,0.0,0.0,517.02
6333,0.0,0.0,516.93
6334,0.0,0.0,516.93
6335,0.0,0.0,516.97
6336,0.0,0.0,517.11
6337,0.0,0.0,516.97
6338,0.0,0.0,516.84
6339,0.0,0.0,516.83
6340,0.0,0.0,517.25
6341,0.0,0.0,517.15
6342,0.0,0.0,517.38
6343,0.0,0.0,517.28
6344,0.0,0.0,517.19
6345,0.0,0.0,517.78
6346,0.0,0.0,517.92
6347,0.0,0.0,517.47
6348,0.0,0.0,517.7
6349,0.0,0.0,518.52
6350,0.0,0.0,518.47
6351,0.0,0.0,518.42
6352,0.0,0.0,519.24
6353,0.0,0.0,519.23
6354,0.0,0.0,519.14
6355,0.0,0.0,519.74
6356,0.0,0.0,520.06
6357,0.0,0.0,520.38
6358,0.0,0.0,520.79
6359,0.0,0.0,520.93
6360,0.0,0.0,521.2
6361,0.0,0.0,521.42
6362,0.0,0.0,521.65
6363,0.0,0.0,522.1
6364,0.0,0.0,522.06
6365,0.0,0.0,523.11
6366,0.0,0.0,522.43
6367,0.0,0.0,523.25
6368,0.0,0.0,523.89
6369,0.0,0.0,524.34
6370,0.0,0.0,524.66
6371,0.0,0.0,524.57
6372,0.0,0.0,525.02
6373,0.0,0.0,524.6
6374,0.0,0.0,525.33
6375,0.0,0.0,525.88
6376,0.0,0.0,525.7
6377,0.0,0.0,525.88
6378,0.0,0.0,526.11
6379,0.0,0.0,526.52
6380,0.0,0.0,526.93
6381,0.0,0.0,527.11
6382,0.0,0.0,527.06
6383,0.0,0.0,526.74
6384,0.0,0.0,527.38
6385,0.0,0.0,527.79
6386,0.0,0.0,527.92
6387,0.0,0.0,527.7
6388,0.0,0.0,527.7
6389,0.0,0.0,527.74
6390,0.0,0.0,528.47
6391,0.0,0.0,529.06
6392,0.0,0.0,529.42
6393,0.0,0.0,529.19
6394,0.0,0.0,528.92
6395,0.0,0.0,528.83
6396,0.0,0.0,529.61
6397,0.0,0.0,530.02
6398,0.0,0.0,530.56
6399,0.0,0.0,530.7
6400,0.0,0.0,530.15
6401,0.0,0.0,531.02
6402,0.0,0.0,531.7
6403,0.0,0.0,532.11
6404,0.0,0.0,531.98
6405,0.0,0.0,531.7
6406,0.0,0.0,532.2
6407,0.0,0.0,532.38
6408,0.0,0.0,532.29
6409,0.0,0.0,533.48
6410,0.0,0.0,533.75
6411,0.0,0.0,533.39
6412,0.0,0.0,533.71
6413,0.0,0.0,533.76
6414,0.0,0.0,534.31
6415,0.0,0.0,534.76
6416,0.0,0.0,534.94
6417,0.0,0.0,534.94
6418,0.0,0.0,535.13
6419,0.0,0.0,535.45
6420,0.0,0.0,536.04
6421,0.0,0.0,536.27
6422,0.0,0.0,536.32
6423,0.0,0.0,536.41
6424,0.0,0.0,536.73
6425,0.0,0.0,537.37
6426,0.0,0.0,537.55
6427,0.0,0.0,537.69
6428,0.0,0.0,538.37
6429,0.0,0.0,538.1
6430,0.0,0.0,538.64
6431,0.0,0.0,539.47
6432,0.0,0.0,539.24
6433,0.0,0.0,539.56
6434,0.0,0.0,539.51
6435,0.0,0.0,539.88
6436,0.0,0.0,540.29
6437,0.0,0.0,541.06
6438,0.0,0.0,540.65
6439,0.0,0.0,540.83
6440,0.0,0.0,541.29
6441,0.0,0.0,541.43
6442,0.0,0.0,542.25
6443,0.0,0.0,542.43
6444,0.0,0.0,542.84
6445,0.0,0.0,542.15
6446,0.0,0.0,542.98
6447,0.0,0.0,543.25
6448,0.0,0.0,543.24
6449,0.0,0.0,544.3
6450,0.0,0.0,544.11
6451,0.0,0.0,544.43
6452,0.0,0.0,544.8
6453,0.0,0.0,544.75
6454,0.0,0.0,545.43
6455,0.0,0.0,545.8
6456,0.0,0.0,546.52
6457,0.0,0.0,546.43
6458,0.0,0.0,546.43
6459,0.0,0.0,546.66
6460,0.0,0.0,546.89
6461,0.0,0.0,547.53
6462,0.0,0.0,547.89
6463,0.0,0.0,548.03
6464,0.0,0.0,548.3
6465,0.0,0.0,548.89
6466,0.0,0.0,549.98
6467,0.0,0.0,549.62
6468,0.0,0.0,549.39
6469,0.0,0.0,549.8
6470,0.0,0.0,550.67
6471,0.0,0.0,550.62
6472,0.0,0.0,550.9
6473,0.0,0.0,551.53
6474,0.0,0.0,551.39
6475,0.0,0.0,551.39
6476,0.0,0.0,551.98
6477,0.0,0.0,552.34
6478,0.0,0.0,552.52
6479,0.0,0.0,552.52
6480,0.0,0.0,552.11
6481,0.0,0.0,552.8
6482,0.0,0.0,553.02
6483,0.0,0.0,553.43
6484,0.0,0.0,553.84
6485,0.0,0.0,553.88
6486,0.0,0.0,554.01
6487,0.0,0.0,554.19
6488,0.0,0.0,554.51
6489,0.0,0.0,555.25
6490,0.0,0.0,555.43
6491,0.0,0.0,555.01
6492,0.0,0.0,554.97
6493,0.0,0.0,554.87
6494,0.0,0.0,555.33
6495,0.0,0.0,555.51
6496,0.0,0.0,555.64
6497,0.0,0.0,555.64
6498,0.0,0.0,555.91
6499,0.0,0.0,555.91
6500,0.0,0.0,556.41
6501,0.0,0.0,555.96
6502,0.0,0.0,556.18
6503,0.0,0.0,556.64
6504,0.0,0.0,556.13
6505,0.0,0.0,556.4
6506,0.0,0.0,556.49
6507,0.0,0.0,556.03
6508,0.0,0.0,556.39
6509,0.0,0.0,555.98
6510,0.0,0.0,555.98
6511,0.0,0.0,556.03
6512,0.0,0.0,556.12
6513,0.0,0.0,556.02
6514,0.0,0.0,556.06
6515,0.0,0.0,555.6
6516,0.0,0.0,555.96
6517,0.0,0.0,555.59
6518,0.0,0.0,555.73
6519,0.0,0.0,555.5
6520,0.0,0.0,555.32
6521,0.0,0.0,555.23
6522,0.0,0.0,555.04
6523,0.0,0.0,554.72
6524,0.0,0.0,554.89
6525,0.0,0.0,554.48
6526,0.0,0.0,553.88
6527,0.0,0.0,553.51
6528,0.0,0.0,554.11
6529,0.0,0.0,553.89
6530,0.0,0.0,553.02
6531,0.0,0.0,552.84
6532,0.0,0.0,552.88
6533,0.0,0.0,552.41
6534,0.0,0.0,552.22
6535,0.0,0.0,551.71
6536,0.0,0.0,551.57
6537,0.0,0.0,551.16
6538,0.0,0.0,550.85
6539,0.0,0.0,550.58
6540,0.0,0.0,549.8
6541,0.0,0.0,549.57
6542,0.0,0.0,548.93
6543,0.0,0.0,548.83
6544,0.0,0.0,548.46
6545,0.0,0.0,548.09
6546,0.0,0.0,547.86
6547,0.0,0.0,547.03
6548,0.0,0.0,546.67
6549,0.0,0.0,545.81
6550,0.0,0.0,546.04
6551,0.0,0.0,545.49
6552,0.0,0.0,544.98
6553,0.0,0.0,544.88
6554,0.0,0.0,544.1
6555,0.0,0.0,543.73
6556,0.0,0.0,543.73
6557,0.0,0.0,543.68
6558,0.0,0.0,543.37
6559,0.0,0.0,542.82
6560,0.0,0.0,542.32
6561,0.0,0.0,542.18
6562,0.0,0.0,541.81
6563,0.0,0.0,541.85
6564,0.0,0.0,541.89
6565,0.0,0.0,541.34
6566,0.0,0.0,540.83
6567,0.0,0.0,540.92
6568,0.0,0.0,541.2
6569,0.0,0.0,540.83
6570,0.0,0.0,540.7
6571,0.0,0.0,540.06
6572,0.0,0.0,539.79
6573,0.0,0.0,539.6
6574,0.0,0.0,539.55
6575,0.0,0.0,540.18
6576,0.0,0.0,539.62
6577,0.0,0.0,539.67
6578,0.0,0.0,539.48
6579,0.0,0.0,539.39
6580,0.0,0.0,539.3
6581,0.0,0.0,539.31
6582,0.0,0.0,539.44
6583,0.0,0.0,538.93
6584,0.0,0.0,538.83
6585,0.0,0.0,538.46
6586,0.0,0.0,538.87
6587,0.0,0.0,538.73
6588,0.0,0.0,537.99
6589,0.0,0.0,537.86
6590,0.0,0.0,538.23
6591,0.0,0.0,538.09
6592,0.0,0.0,537.86
6593,0.0,0.0,537.71
6594,0.0,0.0,537.52
6595,0.0,0.0,537.7
6596,0.0,0.0,537.37
6597,0.0,0.0,538.15
6598,0.0,0.0,537.78
6599,0.0,0.0,537.42
6600,0.0,0.0,537.33
6601,0.0,0.0,537.05
6602,0.0,0.0,537.19
6603,0.0,0.0,537.69
6604,0.0,0.0,537.36
6605,0.0,0.0,537.13
6606,0.0,0.0,536.89
6607,0.0,0.0,536.8
6608,0.0,0.0,537.07
6609,0.0,0.0,537.67
6610,0.0,0.0,537.26
6611,0.0,0.0,537.03
6612,0.0,0.0,536.43
6613,0.0,0.0,536.88
6614,0.0,0.0,536.56
6615,0.0,0.0,537.46
6616,0.0,0.0,537.73
6617,0.0,0.0,537.6
6618,0.0,0.0,537.14
6619,0.0,0.0,537.14
6620,0.0,0.0,537.37
6621,0.0,0.0,537.96
6622,0.0,0.0,538.33
6623,0.0,0.0,539.05
6624,0.0,0.0,538.22
6625,0.0,0.0,538.72
6626,0.0,0.0,538.85
6627,0.0,0.0,540.27
6628,0.0,0.0,540.32
6629,0.0,0.0,540.82
6630,0.0,0.0,540.91
6631,0.0,0.0,540.78
6632,0.0,0.0,541.96
6633,0.0,0.0,542.68
6634,0.0,0.0,542.54
6635,0.0,0.0,543.4
6636,0.0,0.0,544.18
6637,0.0,0.0,544.18
6638,0.0,0.0,544.73
6639,0.0,0.0,545.6
6640,0.0,0.0,546.06
6641,0.0,0.0,545.82
6642,0.0,0.0,545.77
6643,0.0,0.0,546.67
6644,0.0,0.0,546.76
6645,0.0,0.0,547.12
6646,0.0,0.0,547.66
6647,0.0,0.0,547.53
6648,0.0,0.0,547.8
6649,0.0,0.0,548.03
6650,0.0,0.0,548.21
6651,0.0,0.0,549.62
6652,0.0,0.0,549.52
6653,0.0,0.0,549.24
6654,0.0,0.0,549.32
6655,0.0,0.0,549.45
6656,0.0,0.0,549.99
6657,0.0,0.0,550.72
6658,0.0,0.0,551.18
6659,0.0,0.0,550.99
6660,0.0,0.0,551.09
6661,0.0,0.0,551.4
6662,0.0,0.0,551.26
6663,0.0,0.0,551.8
6664,0.0,0.0,552.61
6665,0.0,0.0,552.65
6666,0.0,0.0,553.2
6667,0.0,0.0,552.92
6668,0.0,0.0,553.2
6669,0.0,0.0,553.7
6670,0.0,0.0,554.98
6671,0.0,0.0,555.25
6672,0.0,0.0,555.66
6673,0.0,0.0,555.97
6674,0.0,0.0,556.24
6675,0.0,0.0,557.06
6676,0.0,0.0,557.79
6677,0.0,0.0,558.25
6678,0.0,0.0,558.89
6679,0.0,0.0,558.94
6680,0.0,0.0,559.67
6681,0.0,0.0,559.72
6682,0.0,0.0,561.72
6683,0.0,0.0,562.17
6684,0.0,0.0,562.26
6685,0.0,0.0,562.72
6686,0.0,0.0,562.95
6687,0.0,0.0,563.86
6688,0.0,0.0,564.69
6689,0.0,0.0,564.83
6690,0.0,0.0,565.06
6691,0.0,0.0,566.1
6692,0.0,0.0,566.37
6693,0.0,0.0,566.92
6694,0.0,0.0,567.55
6695,0.0,0.0,568.47
6696,0.0,0.0,569.2
6697,0.0,0.0,569.61
6698,0.0,0.0,569.93
6699,0.0,0.0,570.3
6700,0.0,0.0,571.16
6701,0.0,0.0,571.62
6702,0.0,0.0,571.89
6703,0.0,0.0,571.7
6704,0.0,0.0,572.29
6705,0.0,0.0,573.24
6706,0.0,0.0,573.93
6707,0.0,0.0,573.89
6708,0.0,0.0,574.07
6709,0.0,0.0,574.85
6710,0.0,0.0,574.75
6711,0.0,0.0,576.17
6712,0.0,0.0,576.44
6713,0.0,0.0,576.89
6714,0.0,0.0,577.02
6715,0.0,0.0,577.07
6716,0.0,0.0,577.57
6717,0.0,0.0,578.35
6718,0.0,0.0,578.81
6719,0.0,0.0,579.08
6720,0.0,0.0,579.49
6721,0.0,0.0,579.95
6722,0.0,0.0,580.63
6723,0.0,0.0,580.94
6724,0.0,0.0,581.58
6725,0.0,0.0,581.76
6726,0.0,0.0,582.36
6727,0.0,0.0,582.81
6728,0.0,0.0,582.95
6729,0.0,0.0,583.82
6730,0.0,0.0,584.51
6731,0.0,0.0,584.92
6732,0.0,0.0,584.87
6733,0.0,0.0,585.28
6734,0.0,0.0,585.59
6735,0.0,0.0,586.55
6736,0.0,0.0,587.05
6737,0.0,0.0,587.24
6738,0.0,0.0,587.61
6739,0.0,0.0,587.97
6740,0.0,0.0,588.7
6741,0.0,0.0,588.98
6742,0.0,0.0,588.61
6743,0.0,0.0,589.24
6744,0.0,0.0,589.92
6745,0.0,0.0,590.1
6746,0.0,0.0,590.79
6747,0.0,0.0,591.16
6748,0.0,0.0,591.53
6749,0.0,0.0,591.71
6750,0.0,0.0,592.12
6751,0.0,0.0,592.44
6752,0.0,0.0,592.89
6753,0.0,0.0,593.57
6754,0.0,0.0,593.71
6755,0.0,0.0,593.52
6756,0.0,0.0,594.53
6757,0.0,0.0,594.44
6758,0.0,0.0,594.53
6759,0.0,0.0,595.26
6760,0.0,0.0,595.76
6761,0.0,0.0,595.85
6762,0.0,0.0,596.07
6763,0.0,0.0,596.48
6764,0.0,0.0,597.17
6765,0.0,0.0,597.12
6766,0.0,0.0,597.07
6767,0.0,0.0,596.98
6768,0.0,0.0,598.31
6769,0.0,0.0,598.27
6770,0.0,0.0,597.85
6771,0.0,0.0,598.35
6772,0.0,0.0,598.71
6773,0.0,0.0,599.21
6774,0.0,0.0,599.44
6775,0.0,0.0,599.62
6776,0.0,0.0,599.71
6777,0.0,0.0,600.12
6778,0.0,0.0,599.94
6779,0.0,0.0,599.9
6780,0.0,0.0,600.44
6781,0.0,0.0,601.26
6782,0.0,0.0,600.94
6783,0.0,0.0,600.75
6784,0.0,0.0,600.65
6785,0.0,0.0,600.43
6786,0.0,0.0,600.79
6787,0.0,0.0,601.48
6788,0.0,0.0,601.75
6789,0.0,0.0,600.94
6790,0.0,0.0,601.21
6791,0.0,0.0,601.3
6792,0.0,0.0,600.84
6793,0.0,0.0,601.24
6794,0.0,0.0,601.06
6795,0.0,0.0,601.05
6796,0.0,0.0,601.05
6797,0.0,0.0,601.33
6798,0.0,0.0,600.92
6799,0.0,0.0,601.1
6800,0.0,0.0,600.83
6801,0.0,0.0,600.92
6802,0.0,0.0,600.68
6803,0.0,0.0,600.86
6804,0.0,0.0,600.54
6805,0.0,0.0,599.99
6806,0.0,0.0,600.36
6807,0.0,0.0,599.86
6808,0.0,0.0,600.41
6809,0.0,0.0,599.95
6810,0.0,0.0,599.91
6811,0.0,0.0,599.67
6812,0.0,0.0,598.89
6813,0.0,0.0,599.12
6814,0.0,0.0,599.34
6815,0.0,0.0,598.98
6816,0.0,0.0,598.43
6817,0.0,0.0,598.43
6818,0.0,0.0,598.07
6819,0.0,0.0,597.98
6820,0.0,0.0,597.66
6821,0.0,0.0,597.7
6822,0.0,0.0,597.19
6823,0.0,0.0,597.01
6824,0.0,0.0,596.64
6825,0.0,0.0,595.91
6826,0.0,0.0,596.0
6827,0.0,0.0,595.96
6828,0.0,0.0,595.41
6829,0.0,0.0,594.73
6830,0.0,0.0,594.82
6831,0.0,0.0,594.23
6832,0.0,0.0,594.27
6833,0.0,0.0,593.85
6834,0.0,0.0,593.12
6835,0.0,0.0,592.66
6836,0.0,0.0,592.15
6837,0.0,0.0,592.02
6838,0.0,0.0,592.16
6839,0.0,0.0,591.53
6840,0.0,0.0,590.61
6841,0.0,0.0,590.15
6842,0.0,0.0,589.92
6843,0.0,0.0,589.6
6844,0.0,0.0,589.09
6845,0.0,0.0,588.27
6846,0.0,0.0,588.26
6847,0.0,0.0,587.49
6848,0.0,0.0,587.49
6849,0.0,0.0,586.85
6850,0.0,0.0,586.72
6851,0.0,0.0,586.12
6852,0.0,0.0,585.66
6853,0.0,0.0,584.56
6854,0.0,0.0,584.51
6855,0.0,0.0,583.96
6856,0.0,0.0,583.55
6857,0.0,0.0,583.19
6858,0.0,0.0,582.92
6859,0.0,0.0,582.6
6860,0.0,0.0,582.32
6861,0.0,0.0,581.45
6862,0.0,0.0,581.13
6863,0.0,0.0,580.71
6864,0.0,0.0,580.75
6865,0.0,0.0,579.88
6866,0.0,0.0,579.43
6867,0.0,0.0,579.43
6868,0.0,0.0,578.52
6869,0.0,0.0,577.61
6870,0.0,0.0,578.47
6871,0.0,0.0,577.42
6872,0.0,0.0,577.09
6873,0.0,0.0,576.54
6874,0.0,0.0,576.13
6875,0.0,0.0,575.99
6876,0.0,0.0,575.86
6877,0.0,0.0,575.49
6878,0.0,0.0,575.49
6879,0.0,0.0,575.04
6880,0.0,0.0,574.63
6881,0.0,0.0,573.76
6882,0.0,0.0,573.98
6883,0.0,0.0,574.48
6884,0.0,0.0,573.74
6885,0.0,0.0,573.93
6886,0.0,0.0,572.83
6887,0.0,0.0,573.06
6888,0.0,0.0,572.97
6889,0.0,0.0,573.25
6890,0.0,0.0,573.11
6891,0.0,0.0,573.06
6892,0.0,0.0,573.05
6893,0.0,0.0,572.78
6894,0.0,0.0,572.37
6895,0.0,0.0,572.73
6896,0.0,0.0,572.64
6897,0.0,0.0,572.41
6898,0.0,0.0,572.92
6899,0.0,0.0,572.88
6900,0.0,0.0,572.78
6901,0.0,0.0,572.73
6902,0.0,0.0,572.59
6903,0.0,0.0,572.72
6904,0.0,0.0,573.04
6905,0.0,0.0,573.55
6906,0.0,0.0,573.23
6907,0.0,0.0,573.18
6908,0.0,0.0,573.05
6909,0.0,0.0,573.87
6910,0.0,0.0,573.69
6911,0.0,0.0,573.59
6912,0.0,0.0,573.54
6913,0.0,0.0,573.67
6914,0.0,0.0,573.71
6915,0.0,0.0,574.36
6916,0.0,0.0,574.18
6917,0.0,0.0,574.5
6918,0.0,0.0,574.5
6919,0.0,0.0,574.54
6920,0.0,0.0,574.59
6921,0.0,0.0,574.4
6922,0.0,0.0,575.4
6923,0.0,0.0,575.81
6924,0.0,0.0,575.76
6925,0.0,0.0,575.3
6926,0.0,0.0,575.44
6927,0.0,0.0,575.44
6928,0.0,0.0,577.09
6929,0.0,0.0,576.73
6930,0.0,0.0,575.9
6931,0.0,0.0,576.72
6932,0.0,0.0,576.39
6933,0.0,0.0,576.66
6934,0.0,0.0,577.07
6935,0.0,0.0,577.58
6936,0.0,0.0,577.94
6937,0.0,0.0,577.67
6938,0.0,0.0,578.08
6939,0.0,0.0,578.27
6940,0.0,0.0,578.9
6941,0.0,0.0,579.08
6942,0.0,0.0,579.44
6943,0.0,0.0,579.48
6944,0.0,0.0,579.44
6945,0.0,0.0,579.89
6946,0.0,0.0,580.3
6947,0.0,0.0,580.22
6948,0.0,0.0,580.67
6949,0.0,0.0,580.76
6950,0.0,0.0,581.08
6951,0.0,0.0,581.58
6952,0.0,0.0,581.57
6953,0.0,0.0,581.93
6954,0.0,0.0,582.48
6955,0.0,0.0,582.34
6956,0.0,0.0,582.48
6957,0.0,0.0,582.99
6958,0.0,0.0,583.26
6959,0.0,0.0,584.17
6960,0.0,0.0,583.44
6961,0.0,0.0,583.3
6962,0.0,0.0,583.79
6963,0.0,0.0,584.15
6964,0.0,0.0,584.97
6965,0.0,0.0,584.47
6966,0.0,0.0,584.79
6967,0.0,0.0,584.98
6968,0.0,0.0,585.39
6969,0.0,0.0,585.7
6970,0.0,0.0,586.12
6971,0.0,0.0,586.34
6972,0.0,0.0,586.42
6973,0.0,0.0,586.55
6974,0.0,0.0,586.55
6975,0.0,0.0,587.37
6976,0.0,0.0,587.69
6977,0.0,0.0,587.19
6978,0.0,0.0,587.65
6979,0.0,0.0,587.97
6980,0.0,0.0,588.19
6981,0.0,0.0,588.33
6982,0.0,0.0,588.97
6983,0.0,0.0,588.64
6984,0.0,0.0,588.46
6985,0.0,0.0,588.96
6986,0.0,0.0,589.87
